audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block
audio/SiSSN_DE_Neural2-F_Dr-ge-Vi_-9db.wav,4.9594,SiSSN,Neural2-F,Dr-ge-Vi,Dr,ge,Vi,-9db,200,201,212,221,234,DE_Neural2-F_Dr-ge-Vi.TextGrid,0.15712,4.2150444590000005,0.6674409296666667,1.1898949313333331,2.262885176,2.570068471666666,3.767366676,4.2150444590000005,mean,9,SSN1
audio/SiSSN_DE_Neural2-F_Kr-gr-Ei_-11db.wav,5.1928,SiSSN,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,-11db,200,201,213,222,231,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.417883945333333,0.705838809,1.2422290713333333,2.270304391333333,2.659438962,3.81136904,4.417883945333333,mean,10,SSN1
audio/SiSSN_DE_Neural2-D_Dr-we-Ei_-9db.wav,5.4548,SiSSN,Neural2-D,Dr-we-Ei,Dr,we,Ei,-9db,200,201,212,224,231,DE_Neural2-D_Dr-we-Ei.TextGrid,0.17712,4.6940968026666665,0.8282781913333332,1.26712,2.58712,2.98712,4.2459204103333335,4.6940968026666665,mean,9,SSN1
audio/SiSSN_DE_Neural2-D_Kr-ro-Zw_-7db.wav,5.3887,SiSSN,Neural2-D,Kr-ro-Zw,Kr,ro,Zw,-7db,200,201,213,223,232,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.6327020936666665,0.8243519193333334,1.3005395286666666,2.6308641216666664,3.025584070666667,4.281968321666667,4.6327020936666665,mean,2,SSN1
audio/SiSSN_DE_Neural2-D_Kr-gr-Zw_-7db.wav,5.4746,SiSSN,Neural2-D,Kr-gr-Zw,Kr,gr,Zw,-7db,200,201,213,222,232,DE_Neural2-D_Kr-gr-Zw.TextGrid,0.16712,4.731789775666667,0.820180279,1.302324669,2.693341218,3.1033039563333333,4.362243958333333,4.731789775666667,mean,5,SSN1
audio/SiSSN_DE_Neural2-F_Dr-gr-Zw_-9db.wav,4.9693,SiSSN,Neural2-F,Dr-gr-Zw,Dr,gr,Zw,-9db,200,201,212,222,232,DE_Neural2-F_Dr-gr-Zw.TextGrid,0.16712,4.222184456666667,0.6899134043333334,1.21712,2.2391007596666666,2.6202313223333333,3.815375428,4.222184456666667,mean,8,SSN1
audio/SiSSN_DE_Neural2-F_Kr-ge-Vi_-11db.wav,5.0233,SiSSN,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,-11db,200,201,213,221,234,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.7206385943333333,1.241880919333333,2.289385273666667,2.6224197693333333,3.822270130333333,4.25712,mean,6,SSN1
audio/SiSSN_DE_Neural2-D_Ad-we-Dr_-9db.wav,5.4683,SiSSN,Neural2-D,Ad-we-Dr,Ad,we,Dr,-9db,200,201,211,224,233,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.706794303333333,0.821289179,1.3506719886666667,2.7551441880000005,3.1553226233333334,4.420868294333333,4.706794303333333,mean,12,SSN1
audio/SiSSN_DE_Neural2-D_Dr-gr-Vi_-11db.wav,5.4555,SiSSN,Neural2-D,Dr-gr-Vi,Dr,gr,Vi,-11db,200,201,212,222,234,DE_Neural2-D_Dr-gr-Vi.TextGrid,0.16712,4.734220653666667,0.8372693873333333,1.3114484883333333,2.6855189603333334,3.095752297,4.355868995666667,4.734220653666667,mean,10,SSN1
audio/SiSSN_DE_Neural2-F_Dr-we-Zw_-11db.wav,4.9699,SiSSN,Neural2-F,Dr-we-Zw,Dr,we,Zw,-11db,200,201,212,224,232,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.240218227,0.6858715506666666,1.202616338,2.251299711,2.627934407333333,3.817675763333333,4.240218227,mean,3,SSN1
audio/SiSSN_DE_Neural2-F_Ad-we-Dr_-11db.wav,4.9209,SiSSN,Neural2-F,Ad-we-Dr,Ad,we,Dr,-11db,200,201,211,224,233,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.179682247,0.7151509063333333,1.2559301859999998,2.299174582333333,2.673506418333333,3.851456566,4.179682247,mean,15,SSN1
audio/SiSSN_DE_Neural2-F_Ti-ro-Vi_-7db.wav,4.9809,SiSSN,Neural2-F,Ti-ro-Vi,Ti,ro,Vi,-7db,200,201,214,223,234,DE_Neural2-F_Ti-ro-Vi.TextGrid,0.15712,4.240111504666667,0.7420144663333333,1.2027963416666667,2.24427585,2.61712,3.798685733333333,4.240111504666667,mean,0,SSN1
audio/SiSSN_DE_Neural2-F_Kr-ge-Zw_-7db.wav,4.9812,SiSSN,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,-7db,200,201,213,221,232,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.263363321333333,0.7054321696666667,1.230840529333333,2.281359015,2.608692328,3.845156203333333,4.263363321333333,mean,4,SSN1
audio/SiSSN_DE_Neural2-F_Ti-gr-Ei_-11db.wav,5.1123,SiSSN,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,-11db,200,201,214,222,231,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.336648937333333,0.74564187,1.1995180546666666,2.240201963666667,2.6213206503333333,3.763247007,4.336648937333333,mean,5,SSN1
audio/SiSSN_DE_Neural2-F_Ad-ge-Ei_-9db.wav,5.1134,SiSSN,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,-9db,200,201,211,221,231,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.340320047333333,0.7172698423333334,1.250729465,2.2712986543333336,2.588617222,3.761950164333333,4.340320047333333,mean,14,SSN1
audio/SiSSN_DE_Neural2-D_Ti-gr-Dr_-7db.wav,5.4702,SiSSN,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,-7db,200,201,214,222,233,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.715304276,0.9093203863333332,1.3427046356666663,2.50712,2.7559757190000003,3.95712,4.428193238666666,mean,15,SSN1
audio/SiSSN_DE_Neural2-D_Ad-ro-Ei_-9db.wav,5.647,SiSSN,Neural2-D,Ad-ro-Ei,Ad,ro,Ei,-9db,200,201,211,223,231,DE_Neural2-D_Ad-ro-Ei.TextGrid,0.17712,4.902109959666666,0.8103105186666667,1.3606753429999998,2.7893257150000004,3.1741457909999995,4.443455313,4.902109959666666,mean,10,SSN1
audio/SiSSN_DE_Neural2-D_Ad-ge-Zw_-11db.wav,5.4928,SiSSN,Neural2-D,Ad-ge-Zw,Ad,ge,Zw,-11db,200,201,211,221,232,DE_Neural2-D_Ad-ge-Zw.TextGrid,0.16712,4.733764699,0.8021134536666666,1.3487445006666663,2.743515212666667,3.1139864283333334,4.371797617,4.733764699,mean,7,SSN1
audio/SiSSN_DE_Neural2-F_Kr-ro-Vi_-9db.wav,4.9515,SiSSN,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,-9db,200,201,213,223,234,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.222891743666668,0.7044084509999999,1.2424134503333333,2.2431420943333333,2.58712,3.783084241,4.222891743666668,mean,2,SSN1
audio/SiSSN_DE_Neural2-D_Ti-gr-Vi_-9db.wav,5.5195,SiSSN,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,-9db,200,201,214,222,234,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.769367076999999,0.90386261,1.344655308,2.750824758666667,3.155606329333333,4.39712,4.769367076999999,mean,0,SSN1
audio/SiSSN_DE_Neural2-F_Ti-we-Ei_-7db.wav,5.17,SiSSN,Neural2-F,Ti-we-Ei,Ti,we,Ei,-7db,200,201,214,224,231,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.397751833666667,0.748372449,1.2111213416666666,2.273210779333333,2.65712,3.8142606423333336,4.397751833666667,mean,5,SSN1
audio/SiSSN_DE_Neural2-F_Dr-gr-Vi_-7db.wav,4.9925,SiSSN,Neural2-F,Dr-gr-Vi,Dr,gr,Vi,-7db,200,201,212,222,234,DE_Neural2-F_Dr-gr-Vi.TextGrid,0.16712,4.250294634666666,0.681029562,1.2049524893333332,2.252571896333333,2.59712,3.810793741333333,4.250294634666666,mean,3,SSN1
audio/SiSSN_DE_Neural2-F_Ad-gr-Ei_-11db.wav,5.2153,SiSSN,Neural2-F,Ad-gr-Ei,Ad,gr,Ei,-11db,200,201,211,222,231,DE_Neural2-F_Ad-gr-Ei.TextGrid,0.17712,4.465125501,0.7100088549999999,1.2482491586666666,2.276886858333333,2.666534126333333,3.845424551666667,4.465125501,mean,0,SSN1
audio/SiSSN_DE_Neural2-D_Ad-we-Vi_-7db.wav,5.5026,SiSSN,Neural2-D,Ad-we-Vi,Ad,we,Vi,-7db,200,201,211,224,234,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.764590807,0.8161583760000001,1.3591726533333333,2.766939896333333,3.1557082476666665,4.404128031,4.764590807,mean,6,SSN1
audio/SiSSN_DE_Neural2-D_Ti-ro-Ei_-11db.wav,5.557,SiSSN,Neural2-D,Ti-ro-Ei,Ti,ro,Ei,-11db,200,201,214,223,231,DE_Neural2-D_Ti-ro-Ei.TextGrid,0.16712,4.823604167,0.8730969083333333,1.3390780733333336,2.7234899013333336,3.125398463333333,4.372948466,4.823604167,mean,12,SSN1
audio/SiSSN_DE_Neural2-D_Ti-ge-Ei_-9db.wav,5.5296,SiSSN,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,-9db,200,201,214,221,231,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.794313829,0.8910536723333333,1.3408067419999998,2.695372657666667,3.0659691730000005,4.329050394666667,4.794313829,mean,11,SSN1
audio/SiSSN_DE_Neural2-F_Ti-we-Vi_-7db.wav,5.0131,SiSSN,Neural2-F,Ti-we-Vi,Ti,we,Vi,-7db,200,201,214,224,234,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.7567228763333333,1.2060759726666666,2.298297352,2.675880623,3.8394019666666663,4.26712,mean,10,SSN1
audio/SiSSN_DE_Neural2-D_Ti-ge-Zw_-9db.wav,5.4068,SiSSN,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,-9db,200,201,214,221,232,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.661277353,0.883917277,1.3291901493333331,2.662561171666667,3.045308715,4.294848153,4.661277353,mean,4,SSN1
audio/SiSSN_DE_Neural2-D_Ad-ge-Zw_-7db.wav,5.4928,SiSSN,Neural2-D,Ad-ge-Zw,Ad,ge,Zw,-7db,200,201,211,221,232,DE_Neural2-D_Ad-ge-Zw.TextGrid,0.16712,4.733764699,0.8021134536666666,1.3487445006666663,2.743515212666667,3.1139864283333334,4.371797617,4.733764699,mean,1,SSN1
audio/SiSSN_DE_Neural2-D_Kr-ro-Dr_-9db.wav,5.3268,SiSSN,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,-9db,200,201,213,223,233,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.570751391333333,0.8219184506666667,1.285439556,2.661159586333333,3.052878153,4.298028573,4.570751391333333,mean,3,SSN1
audio/SiSSN_DE_Neural2-D_Dr-gr-Vi_-9db.wav,5.4555,SiSSN,Neural2-D,Dr-gr-Vi,Dr,gr,Vi,-9db,200,201,212,222,234,DE_Neural2-D_Dr-gr-Vi.TextGrid,0.16712,4.734220653666667,0.8372693873333333,1.3114484883333333,2.6855189603333334,3.095752297,4.355868995666667,4.734220653666667,mean,7,SSN1
audio/SiSSN_DE_Neural2-F_Ti-ro-Dr_-7db.wav,4.843,SiSSN,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,-7db,200,201,214,223,233,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.104053164,0.7139336373333333,1.1909062946666666,2.2253404806666666,2.58712,3.777040552666667,4.104053164,mean,15,SSN1
audio/SiSSN_DE_Neural2-F_Ti-ro-Dr_-9db.wav,4.843,SiSSN,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,-9db,200,201,214,223,233,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.104053164,0.7139336373333333,1.1909062946666666,2.2253404806666666,2.58712,3.777040552666667,4.104053164,mean,15,SSN1
audio/SiSSN_DE_Neural2-D_Dr-we-Vi_-11db.wav,5.3208,SiSSN,Neural2-D,Dr-we-Vi,Dr,we,Vi,-11db,200,201,212,224,234,DE_Neural2-D_Dr-we-Vi.TextGrid,0.17712,4.588394144333333,0.8441636406666667,1.2965508343333332,2.614273293,3.014981485333333,4.223673499,4.588394144333333,mean,8,SSN1
audio/SiSSN_DE_Neural2-F_Ad-gr-Zw_-9db.wav,5.0032,SiSSN,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,-9db,200,201,211,222,232,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.261327894666667,0.7084189756666667,1.2480677193333334,2.258302074,2.61712,3.8418041986666656,4.261327894666667,mean,7,SSN1
audio/SiSSN_DE_Neural2-F_Kr-ge-Ei_-9db.wav,5.1524,SiSSN,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,-9db,200,201,213,221,231,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.395048370333334,0.7114156806666667,1.23712,2.2807316876666666,2.6008462813333337,3.781463541,4.395048370333334,mean,1,SSN1
audio/SiSSN_DE_Neural2-D_Ad-ge-Ei_-11db.wav,5.6324,SiSSN,Neural2-D,Ad-ge-Ei,Ad,ge,Ei,-11db,200,201,211,221,231,DE_Neural2-D_Ad-ge-Ei.TextGrid,0.17712,4.874733106,0.8023796646666668,1.360062447,2.759919420333334,3.1460466530000004,4.421838131,4.874733106,mean,14,SSN1
audio/SiSSN_DE_Neural2-D_Dr-ro-Dr_-9db.wav,5.2813,SiSSN,Neural2-D,Dr-ro-Dr,Dr,ro,Dr,-9db,200,201,212,223,233,DE_Neural2-D_Dr-ro-Dr.TextGrid,0.16712,4.555794301333333,0.823748346,1.2776894413333333,2.645054618,3.0259457803333336,4.265734531,4.555794301333333,mean,2,SSN1
audio/SiSSN_DE_Neural2-F_Ad-ge-Zw_-11db.wav,4.9664,SiSSN,Neural2-F,Ad-ge-Zw,Ad,ge,Zw,-11db,200,201,211,221,232,DE_Neural2-F_Ad-ge-Zw.TextGrid,0.16712,4.242034973666667,0.7120589463333333,1.25712,2.288027083,2.60712,3.832514673333333,4.242034973666667,mean,13,SSN1
audio/SiSSN_DE_Neural2-D_Ti-gr-Ei_-11db.wav,5.6496,SiSSN,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,-11db,200,201,214,222,231,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.9095601926666665,0.8837991143333334,1.3398696543333333,2.761324247333333,3.16712,4.436694727666667,4.9095601926666665,mean,6,SSN1
audio/SiSSN_DE_Neural2-F_Ad-ro-Vi_-11db.wav,4.9648,SiSSN,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,-11db,200,201,211,223,234,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.215078331666667,0.7146009173333333,1.24712,2.23423038,2.59712,3.782608060333333,4.215078331666667,mean,2,SSN1
audio/SiSSN_DE_Neural2-F_Ti-ro-Vi_-9db.wav,4.9809,SiSSN,Neural2-F,Ti-ro-Vi,Ti,ro,Vi,-9db,200,201,214,223,234,DE_Neural2-F_Ti-ro-Vi.TextGrid,0.15712,4.240111504666667,0.7420144663333333,1.2027963416666667,2.24427585,2.61712,3.798685733333333,4.240111504666667,mean,10,SSN1
audio/SiSSN_DE_Neural2-F_Ti-gr-Zw_-11db.wav,4.9512,SiSSN,Neural2-F,Ti-gr-Zw,Ti,gr,Zw,-11db,200,201,214,222,232,DE_Neural2-F_Ti-gr-Zw.TextGrid,0.15712,4.209112425,0.7497161173333332,1.1988378383333331,2.240273619,2.620279014,3.80591186,4.209112425,mean,4,SSN1
audio/SiSSN_DE_Neural2-F_Dr-ge-Dr_-9db.wav,4.9041,SiSSN,Neural2-F,Dr-ge-Dr,Dr,ge,Dr,-9db,200,201,212,221,233,DE_Neural2-F_Dr-ge-Dr.TextGrid,0.16712,4.151623716333333,0.6855910606666668,1.2055195836666666,2.3024901806666667,2.62712,3.824906494666666,4.151623716333333,mean,4,SSN1
audio/SiSSN_DE_Neural2-D_Dr-gr-Zw_-11db.wav,5.4445,SiSSN,Neural2-D,Dr-gr-Zw,Dr,gr,Zw,-11db,200,201,212,222,232,DE_Neural2-D_Dr-gr-Zw.TextGrid,0.16712,4.689071821,0.8269683753333333,1.29072833,2.646814775333333,3.0646381013333333,4.338018531333333,4.689071821,mean,2,SSN1
audio/SiSSN_DE_Neural2-D_Ad-ro-Dr_-11db.wav,5.4214,SiSSN,Neural2-D,Ad-ro-Dr,Ad,ro,Dr,-11db,200,201,211,223,233,DE_Neural2-D_Ad-ro-Dr.TextGrid,0.16712,4.659526676333333,0.8004376743333333,1.34712,2.7306835256666666,3.12712,4.3834135393333336,4.659526676333333,mean,15,SSN1
audio/SiSSN_DE_Neural2-D_Dr-gr-Dr_-11db.wav,5.3868,SiSSN,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,-11db,200,201,212,222,233,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.632784757333333,0.83930312,1.3121020120000002,2.687137225666667,3.093036977,4.368038200333333,4.632784757333333,mean,5,SSN1
audio/SiSSN_DE_Neural2-D_Ad-ge-Dr_-7db.wav,5.4325,SiSSN,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,-7db,200,201,211,221,233,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.691872241,0.799056278,1.3564388796666669,2.779151954333333,3.1459332843333336,4.402681137,4.691872241,mean,11,SSN1
audio/SiSSN_DE_Neural2-D_Kr-ro-Dr_-11db.wav,5.3268,SiSSN,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,-11db,200,201,213,223,233,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.570751391333333,0.8219184506666667,1.285439556,2.661159586333333,3.052878153,4.298028573,4.570751391333333,mean,4,SSN1
audio/SiSSN_DE_Neural2-D_Ti-ro-Zw_-11db.wav,5.4665,SiSSN,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,-11db,200,201,214,223,232,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.711916037333334,0.8837251403333334,1.3383204613333337,2.682273364666667,3.0742472856666665,4.336281223666666,4.711916037333334,mean,1,SSN1
audio/SiSSN_DE_Neural2-D_Ti-ge-Dr_-7db.wav,5.4022,SiSSN,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,-7db,200,201,214,221,233,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.644897799333333,0.892878087,1.3253378776666669,2.708795913333333,3.0852268586666667,4.361975999999999,4.644897799333333,mean,7,SSN1
audio/SiSSN_DE_Neural2-F_Kr-ro-Zw_-9db.wav,4.9106,SiSSN,Neural2-F,Kr-ro-Zw,Kr,ro,Zw,-9db,200,201,213,223,232,DE_Neural2-F_Kr-ro-Zw.TextGrid,0.15712,4.171391616666667,0.7094826809999999,1.2435187043333331,2.2294463556666666,2.56712,3.767349749,4.171391616666667,mean,3,SSN1
audio/SiSSN_DE_Neural2-F_Ti-we-Ei_-9db.wav,5.17,SiSSN,Neural2-F,Ti-we-Ei,Ti,we,Ei,-9db,200,201,214,224,231,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.397751833666667,0.748372449,1.2111213416666666,2.273210779333333,2.65712,3.8142606423333336,4.397751833666667,mean,0,SSN1
